TransactionID,community,isFraud,TransactionAmt
3033847,2,0,250.0
3033848,2,0,108.95
3033849,2,0,34.0
3033850,2,0,53.111
3033851,2,0,250.0
3033852,2,0,27.0
3033853,2,0,77.481
3033854,2,0,571.95
3033855,2,0,250.0
3033856,2,0,47.95
3033857,2,0,250.0
3033858,2,0,50.0
3033859,2,0,200.0
3033860,2,0,107.95
3033861,2,0,250.0
3033862,2,0,39.0
3033863,2,0,50.0
3033864,2,0,160.95
3033865,2,0,117.0
3033866,2,0,30.95
3033867,2,0,68.5
3033868,2,0,92.0
3033869,2,0,425.47
3033870,2,0,222.0
3033871,2,0,20.0
3033872,2,0,20.0
3033873,2,0,275.0
3033874,2,0,323.53
3033875,2,0,77.95
3033876,2,0,72.0
3033877,2,0,93.0
3033878,2,0,34.0
3033879,2,0,68.211
3033880,2,0,319.95
3033881,2,0,50.0
3033882,2,0,31.0
3033883,2,0,390.0
3033884,2,0,78.51
3033885,2,0,50.0
3033886,2,0,25.0
3033887,2,0,50.0
3033888,2,0,50.0
3033889,2,0,50.0
3033890,2,0,107.95
3033891,2,0,87.95
3033892,2,0,335.0
3033893,2,0,50.0
3033894,2,0,100.0
3033895,2,0,75.0
3033896,2,0,226.0
3033897,2,0,160.5
3033898,2,0,50.0
3033899,2,0,58.95
3033900,2,0,30.95
3033901,2,0,47.95
3033902,2,0,57.95
3033903,2,0,213.0
3033904,2,0,150.0
3033905,2,0,49.0
3033906,2,0,30.0
3033907,2,0,16.615
3033908,2,0,200.0
3033909,2,0,30.0
3033910,2,0,60.0
3033911,2,0,39.0
3033912,2,0,300.0
3033913,2,0,226.0
3033914,2,0,100.0
3033915,2,0,100.0
3033916,2,0,64.13
3033917,2,0,779.95
3033918,2,0,117.0
3033919,2,0,92.0
3033920,2,0,88.5
3033921,2,0,141.99
3033922,2,0,87.0
3033923,2,0,67.95
3033924,2,0,71.476
3033925,2,0,161.0
3033926,2,0,71.0
3033927,2,0,49.555
3033928,2,0,25.0
3033929,2,0,171.0
3033930,2,0,39.0
3033931,2,0,100.0
3033932,2,0,108.95
3033933,2,0,25.0
3033934,2,0,119.95
3033935,2,0,361.95
3033936,2,0,68.5
3033937,2,0,160.95
3033938,2,0,35.95
3033939,2,0,25.0
3033940,2,0,6.0
3033941,2,0,15.0
3033942,2,0,100.0
3033943,2,0,108.5
3033944,2,0,50.0
3033945,2,0,171.0
3033946,2,0,108.95
3033947,2,0,222.0
3033948,2,0,39.178
3033949,2,0,23.0
3033950,2,0,25.0
3033951,2,0,15.0
3033952,2,0,59.0
3033953,2,0,29.0
3033954,2,0,43.97
3033955,2,0,57.95
3033956,2,0,40.0
3033957,2,0,11.893
3033958,2,0,312.49
3033959,2,0,35.0
3033960,2,0,12.0
3033961,2,0,50.0
3033962,2,0,11.893
3033963,2,0,64.95
3033964,2,0,150.0
3033965,2,0,35.0
3033966,2,0,50.0
3033967,2,0,11.019
3033968,2,0,49.0
3033969,2,0,59.0
3033970,2,0,250.0
3033971,2,0,108.5
3033972,2,1,40.635
3033973,2,0,49.0
3033974,2,0,50.0
3033975,2,0,50.0
3033976,2,0,57.95
3033977,2,0,50.0
3033978,2,0,117.0
3033979,2,0,100.0
3033980,2,0,25.0
3033981,2,1,64.596
3033982,2,0,87.0
3033983,2,0,100.0
3033984,2,0,203.933
3033985,2,0,100.0
3033986,2,0,51.421
3033987,2,0,75.0
3033988,2,0,59.36
3033989,2,0,168.37
3033990,2,0,26.76
3033991,2,0,82.95
3033992,2,0,57.95
3033993,2,0,67.95
3033994,2,0,15.95
3033995,2,0,29.0
3033996,2,0,270.0
3033997,2,0,108.95
3033998,2,0,335.0
3033999,2,0,47.95
3034000,2,0,100.0
3034001,2,0,117.0
3034002,2,0,25.95
3034003,2,0,34.0
3034004,2,0,57.95
3034005,2,1,26.585
3034006,2,0,335.0
3034007,2,0,32.97
3034008,2,0,47.95
3034009,2,0,159.95
3034010,2,0,300.0
3034011,2,0,35.95
3034012,2,0,35.0
3034013,2,0,11.543
3034014,2,0,100.0
3034015,2,0,51.071
3034016,2,0,57.95
3034017,2,0,57.95
3034018,2,0,54.0
3034019,2,0,64.596
3034020,2,0,43.95
3034021,2,1,335.0
3034022,2,0,107.95
3034023,2,0,100.0
3034024,2,0,171.0
3034025,2,0,50.0
3034026,2,0,77.0
3034027,2,0,87.95
3034028,2,0,32.007
3034029,2,0,25.011
3034030,2,0,61.681
3034031,2,0,59.276
3034032,2,0,107.95
3034033,2,0,57.95
3034034,2,0,47.95
3034035,2,0,31.0
3034036,2,0,385.99
3034037,2,0,50.0
3034038,2,0,59.0
3034039,2,0,50.0
3034040,2,0,25.95
3034041,2,0,57.95
3034042,2,0,186.0
3034043,2,0,68.5
3034044,2,0,390.0
3034045,2,0,171.0
3034046,2,0,150.0
3034047,2,0,15.0
3034048,2,0,159.95
3034049,2,0,6.413
3034050,2,0,50.0
3034051,2,0,15.0
3034052,2,0,30.0
3034053,2,0,16.557
3034054,2,0,151.0
3034055,2,0,226.0
3034056,2,0,120.5
3034057,2,0,30.0
3034058,2,0,15.0
3034059,2,0,25.0
3034060,2,0,59.0
3034061,2,0,39.0
3034062,2,0,117.0
3034063,2,0,146.0
3034064,2,0,59.0
3034065,2,0,68.95
3034066,2,0,59.0
3034067,2,0,50.0
3034068,2,0,311.95
3034069,2,0,30.95
3034070,2,0,29.0
3034071,2,0,106.25
3034072,2,0,30.0
3034073,2,0,226.0
3034074,2,0,40.0
3034075,2,0,100.0
3034076,2,0,107.95
3034077,2,0,15.0
3034078,2,0,80.0
3034079,2,0,100.276
3034080,2,0,389.95
3034081,2,0,21.0
3034082,2,0,150.0
3034083,2,0,107.0
3034084,2,0,117.0
3034085,2,0,199.95
3034086,2,0,100.0
3034087,2,0,226.0
3034088,2,0,600.0
3034089,2,0,161.0
3034090,2,0,39.0
3034091,2,0,53.97
3034092,2,0,34.0
3034093,2,0,72.0
3034094,2,1,28.217
3034095,2,0,59.0
3034096,2,0,50.838
3034097,2,0,113.0
3034098,2,0,150.0
3034099,2,0,59.0
3034100,2,0,53.95
3034101,2,0,92.0
3034102,2,0,21.0
3034103,2,0,39.0
3034104,2,0,117.0
3034105,2,0,30.95
3034106,2,0,53.95
3034107,2,0,49.0
3034108,2,0,117.0
3034109,2,0,37.254
3034110,2,0,150.0
3034111,2,0,30.95
3034112,2,0,57.95
3034113,2,0,21.513
3034114,2,0,72.0
3034115,2,0,49.0
3034116,2,0,226.0
3034117,2,0,30.95
3034118,2,0,50.0
3034119,2,0,34.0
3034120,2,0,24.603
3034121,2,0,24.5
3034122,2,0,15.0
3034123,2,0,107.0
3034124,2,0,25.95
3034125,2,1,0.467
3034126,2,0,58.825
3034127,2,0,100.0
3034128,2,0,22.0
3034129,2,1,28.217
3034130,2,0,171.0
3034131,2,0,28.25
3034132,2,0,59.0
3034133,2,0,9.153
3034134,2,0,259.95
3034135,2,0,39.877
3034136,2,0,50.0
3034137,2,0,664.0
3034138,2,0,130.95
3034139,2,0,273.97
3034140,2,0,62.95
3034141,2,0,35.95
3034142,2,0,53.97
3034143,2,0,39.0
3034144,2,0,1000.79
3034145,2,0,664.0
3034146,2,0,100.0
3034147,2,0,554.0
3034148,2,0,117.0
3034149,2,0,107.95
3034150,2,0,59.0
3034151,2,0,49.0
3034152,2,0,47.95
3034153,2,0,22.97
3034154,2,0,87.95
3034155,2,0,49.0
3034156,2,0,34.5
3034157,2,0,6.646
3034158,2,0,100.0
3034159,2,0,57.95
3034160,2,0,150.0
3034161,2,0,554.0
3034162,2,0,58.3
3034163,2,0,445.0
3034164,2,0,22.419
3034165,2,0,35.0
3034166,2,0,44.5
3034167,2,0,614.0
3034168,2,0,59.0
3034169,2,0,117.0
3034170,2,0,226.0
3034171,2,0,209.95
3034172,2,0,59.0
3034173,2,0,108.5
3034174,2,0,117.0
3034175,2,0,168.5
3034176,2,0,39.0
3034177,2,0,40.0
3034178,2,0,44.5
3034179,2,0,468.95
3034180,2,0,35.95
3034181,2,0,49.0
3034182,2,0,25.0
3034183,2,0,20.638
3034184,2,0,50.0
3034185,2,0,49.0
3034186,2,0,50.0
3034187,2,0,25.0
3034188,2,0,49.0
3034189,2,0,117.0
3034190,2,0,265.0
3034191,2,0,49.5
3034192,2,0,50.0
3034193,2,0,88.95
3034194,2,0,26.0
3034195,2,0,130.5
3034196,2,0,159.95
3034197,2,0,24.5
3034198,2,0,120.5
3034199,2,0,100.0
3034200,2,0,53.97
3034201,2,0,28.509
3034202,2,0,31.191
3034203,2,0,554.0
3034204,2,0,49.0
3034205,2,0,317.5
3034206,2,0,107.95
3034207,2,0,50.0
3034208,2,0,34.5
3034209,2,0,29.0
3034210,2,0,31.191
3034211,2,1,57.0
3034212,2,0,49.0
3034213,2,0,100.0
3034214,2,0,39.99
3034215,2,0,100.0
3034216,2,0,44.0
3034217,2,0,59.0
3034218,2,0,90.0
3034219,2,0,103.95
3034220,2,0,92.0
3034221,2,0,49.0
3034222,2,0,58.95
3034223,2,0,100.0
3034224,2,1,16.79
3034225,2,0,75.0
3034226,2,0,49.0
3034227,2,0,48.95
3034228,2,0,100.0
3034229,2,0,150.0
3034230,2,0,108.95
3034231,2,0,150.0
3034232,2,1,16.79
3034233,2,0,49.089
3034234,2,0,200.0
3034235,2,0,226.0
3034236,2,0,117.0
3034237,2,0,100.0
3034238,2,1,554.0
3034239,2,0,50.0
3034240,2,0,54.47
3034241,2,0,327.0
3034242,2,0,25.0
3034243,2,0,34.0
3034244,2,0,117.0
3034245,2,0,53.97
3034246,2,0,44.0
3034247,2,0,30.0
3034248,2,0,49.0
3034249,2,0,30.0
3034250,2,1,54.5
3034251,2,0,77.0
3034252,2,0,200.0
3034253,2,0,68.95
3034254,2,0,77.77
3034255,2,0,35.95
3034256,2,0,49.0
3034257,2,0,59.0
3034258,2,1,554.0
3034259,2,0,77.0
3034260,2,0,66.52
3034261,2,0,335.0
3034262,2,0,57.95
3034263,2,0,159.95
3034264,2,0,38.012
3034265,2,1,0.467
3034266,2,0,13.642
3034267,2,0,10.0
3034268,2,0,90.0
3034269,2,0,760.39
3034270,2,1,335.0
3034271,2,0,100.0
3034272,2,1,35.0
3034273,2,0,10.0
3034274,2,0,133.5
3034275,2,0,24.486
3034276,2,0,61.098
3034277,2,0,54.47
3034278,2,0,72.0
3034279,2,0,7.929
3034280,2,0,107.95
3034281,2,0,34.0
3034282,2,0,150.0
3034283,2,0,34.0
3034284,2,0,166.99
3034285,2,0,77.0
3034286,2,0,306.95
3034287,2,0,92.0
3034288,2,0,100.0
3034289,2,0,31.5
3034290,2,0,353.0
3034291,2,0,51.0
3034292,2,0,150.0
3034293,2,0,117.0
3034294,2,0,1314.79
3034295,2,0,120.5
3034296,2,0,25.0
3034297,2,0,77.95
3034298,2,0,125.0
3034299,2,0,72.0
3034300,2,0,40.0
3034301,2,0,107.95
3034302,2,0,29.0
3034303,2,0,49.0
3034304,2,0,25.95
3034305,2,0,209.0
3034306,2,0,50.604
3034307,2,0,30.0
3034308,2,0,87.0
3034309,2,0,226.0
3034310,2,0,47.95
3034311,2,0,250.0
3034312,2,0,39.0
3034313,2,0,35.95
3034314,2,0,54.5
3034315,2,0,29.0
3034316,2,0,39.0
3034317,2,0,30.95
3034318,2,0,120.5
3034319,2,0,35.0
3034320,2,0,47.95
3034321,2,0,475.69
3034322,2,0,45.241
3034323,2,0,50.0
3034324,2,0,35.95
3034325,2,0,47.0
3034326,2,0,200.0
3034327,2,0,72.0
3034328,2,0,30.95
3034329,2,0,57.95
3034330,2,0,59.0
3034331,2,0,844.95
3034332,2,0,39.0
3034333,2,0,200.0
3034334,2,0,49.0
3034335,2,0,57.95
3034336,2,0,77.0
3034337,2,0,59.0
3034338,2,0,47.95
3034339,2,0,146.0
3034340,2,0,75.0
3034341,2,0,59.0
3034342,2,0,117.0
3034343,2,0,117.0
3034344,2,0,209.95
3034345,2,0,51.95
3034346,2,0,20.0
3034347,2,0,134.95
3034348,2,0,201.0
3034349,2,0,20.95
3034350,2,1,117.0
3034351,2,0,200.0
3034352,2,0,82.203
3034353,2,0,50.0
3034354,2,0,77.0
3034355,2,0,54.5
3034356,2,0,77.0
3034357,2,0,57.95
3034358,2,0,28.217
3034359,2,0,50.95
3034360,2,0,335.0
3034361,2,0,445.0
3034362,2,0,67.95
3034363,2,0,44.5
3034364,2,0,222.0
3034365,2,0,107.95
3034366,2,0,200.0
3034367,2,0,60.0
3034368,2,0,31.191
3034369,2,0,59.0
3034370,2,0,100.0
3034371,2,0,16.032
3034372,2,0,227.04
3034373,2,0,146.0
3034374,2,0,29.966
3034375,2,0,42.95
3034376,2,0,97.0
3034377,2,0,30.0
3034378,2,0,173.99
3034379,2,0,117.0
3034380,2,0,100.0
3034381,2,0,72.0
3034382,2,0,88.0
3034383,2,0,213.0
3034384,2,0,100.0
3034385,2,0,107.95
3034386,2,0,34.0
3034387,2,0,97.0
3034388,2,0,25.95
3034389,2,0,50.0
3034390,2,0,554.0
3034391,2,0,218.0
3034392,2,0,107.95
3034393,2,0,77.0
3034394,2,0,72.0
3034395,2,0,34.0
3034396,2,0,25.0
3034397,2,0,47.95
3034398,2,0,29.0
3034399,2,0,25.95
3034400,2,0,142.26
3034401,2,0,72.0
3034402,2,0,54.0
3034403,2,0,40.0
3034404,2,0,117.0
3034405,2,0,57.95
3034406,2,0,218.0
3034407,2,0,100.0
3034408,2,0,130.95
3034409,2,0,71.418
3034410,2,0,98.5
3034411,2,0,42.95
3034412,2,0,54.0
3034413,2,0,110.945
3034414,2,0,57.95
3034415,2,0,100.0
3034416,2,0,24.0
3034417,2,0,200.0
3034418,2,0,57.95
3034419,2,0,117.0
3034420,2,0,39.0
3034421,2,0,108.95
3034422,2,0,175.0
3034423,2,0,82.95
3034424,2,1,139.95
3034425,2,0,48.95
3034426,2,0,42.95
3034427,2,0,75.0
3034428,2,0,50.0
3034429,2,0,26.95
3034430,2,0,20.0
3034431,2,0,54.73
3034432,2,0,1957.63
3034433,2,0,50.0
3034434,2,1,32.065
3034435,2,0,75.0
3034436,2,0,262.98
3034437,2,0,39.0
3034438,2,0,1104.0
3034439,2,0,47.95
3034440,2,0,226.0
3034441,2,0,500.0
3034442,2,0,25.0
3034443,2,0,25.95
3034444,2,0,1104.0
3034445,2,0,206.0
3034446,2,0,500.0
3034447,2,0,100.0
3034448,2,0,109.0
3034449,2,0,100.0
3034450,2,0,25.0
3034451,2,0,29.0
3034452,2,0,11.893
3034453,2,0,250.0
3034454,2,0,71.009
3034455,2,0,25.0
3034456,2,0,29.0
3034457,2,0,844.95
3034458,2,0,100.0
3034459,2,0,36.99
3034460,2,0,78.5
3034461,2,0,72.0
3034462,2,0,72.0
3034463,2,0,107.95
3034464,2,0,146.0
3034465,2,0,68.95
3034466,2,0,42.95
3034467,2,0,75.0
3034468,2,0,57.95
3034469,2,0,83.5
3034470,2,0,150.0
3034471,2,0,50.0
3034472,2,0,82.0
3034473,2,0,59.0
3034474,2,0,117.0
3034475,2,0,150.0
3034476,2,0,450.0
3034477,2,0,147.95
3034478,2,0,38.0
3034479,2,0,107.95
3034480,2,0,34.0
3034481,2,0,72.0
3034482,2,0,100.0
3034483,2,0,107.95
3034484,2,0,59.0
3034485,2,0,44.0
3034486,2,0,150.0
3034487,2,0,140.5
3034488,2,0,300.0
3034489,2,0,57.95
3034490,2,0,150.0
3034491,2,0,26.95
3034492,2,0,107.95
3034493,2,0,30.95
3034494,2,0,38.711
3034495,2,0,100.0
3034496,2,0,29.0
3034497,2,0,226.0
3034498,2,0,300.0
3034499,2,0,59.0
3034500,2,0,300.0
3034501,2,0,98.5
3034502,2,0,117.0
3034503,2,0,24.0
3034504,2,0,50.0
3034505,2,0,335.0
3034506,2,0,57.95
3034507,2,0,35.95
3034508,2,0,150.0
3034509,2,0,45.0
3034510,2,0,226.0
3034511,2,0,150.0
3034512,2,0,166.99
3034513,2,0,60.0
3034514,2,0,100.0
3034515,2,0,19.589
3034516,2,0,50.0
3034517,2,0,209.95
3034518,2,0,35.95
3034519,2,0,30.95
3034520,2,0,49.0
3034521,2,0,113.0
3034522,2,0,58.95
3034523,2,0,50.0
3034524,2,0,59.54
3034525,2,0,100.0
3034526,2,0,147.95
3034527,2,0,100.0
3034528,2,0,39.0
3034529,2,0,92.0
3034530,2,0,19.88
3034531,2,0,664.0
3034532,2,0,25.0
3034533,2,0,78.996
3034534,2,0,57.95
3034535,2,0,44.0
3034536,2,0,59.0
3034537,2,0,200.0
3034538,2,0,75.0
3034539,2,0,48.506
3034540,2,0,30.95
3034541,2,0,57.95
3034542,2,0,304.5
3034543,2,0,59.0
3034544,2,0,171.0
3034545,2,0,36.5
3034546,2,0,175.0
3034547,2,0,100.0
3034548,2,0,25.95
3034549,2,0,97.0
3034550,2,0,50.0
3034551,2,0,109.0
3034552,2,0,5.0
3034553,2,0,336.95
3034554,2,0,44.0
3034555,2,0,1769.95
3034556,2,0,161.0
3034557,2,0,117.0
3034558,2,0,50.0
3034559,2,0,400.0
3034560,2,0,39.0
3034561,2,0,1038.95
3034562,2,0,26.023
3034563,2,0,39.0
3034564,2,0,93.5
3034565,2,0,50.0
3034566,2,0,793.99
3034567,2,0,14.109
3034568,2,0,35.95
3034569,2,0,200.0
3034570,2,0,30.0
3034571,2,0,49.0
3034572,2,0,36.37
3034573,2,0,171.0
3034574,2,0,100.0
3034575,2,0,30.95
3034576,2,0,47.95
3034577,2,0,600.0
3034578,2,0,100.0
3034579,2,0,108.5
3034580,2,0,50.0
3034581,2,0,29.0
3034582,2,0,374.95
3034583,2,0,25.95
3034584,2,0,40.0
3034585,2,0,34.0
3034586,2,0,250.0
3034587,2,0,30.95
3034588,2,0,30.0
3034589,2,0,117.0
3034590,2,0,50.0
3034591,2,0,70.0
3034592,2,0,19.88
3034593,2,0,100.0
3034594,2,0,12.5
3034595,2,0,19.95
3034596,2,0,209.95
3034597,2,0,83.95
3034598,2,0,100.0
3034599,2,0,58.95
3034600,2,0,77.889
3034601,2,0,100.0
3034602,2,0,25.95
3034603,2,0,13.642
3034604,2,0,108.95
3034605,2,0,226.0
3034606,2,0,59.0
3034607,2,0,200.0
3034608,2,0,31.191
3034609,2,0,48.95
3034610,2,0,19.472
3034611,2,0,50.0
3034612,2,0,17.172
3034613,2,0,4.897
3034614,2,0,57.95
3034615,2,0,107.95
3034616,2,0,40.0
3034617,2,0,17.053
3034618,2,0,210.95
3034619,2,0,59.0
3034620,2,0,52.936
3034621,2,0,150.0
3034622,2,0,100.0
3034623,2,0,209.95
3034624,2,0,504.95
3034625,2,0,50.0
3034626,2,0,280.0
3034627,2,0,49.0
3034628,2,0,25.0
3034629,2,0,19.99
3034630,2,0,150.0
3034631,2,0,311.95
3034632,2,0,47.95
3034633,2,0,60.0
3034634,2,0,100.0
3034635,2,0,270.0
3034636,2,0,57.95
3034637,2,0,25.0
3034638,2,0,160.95
3034639,2,0,67.95
3034640,2,0,63.865
3034641,2,0,100.0
3034642,2,0,92.0
3034643,2,0,29.0
3034644,2,0,49.0
3034645,2,0,265.0
3034646,2,0,103.98
3034647,2,0,994.0
3034648,2,0,75.0
3034649,2,0,62.381
3034650,2,0,233.95
3034651,2,0,37.429
3034652,2,0,60.0
3034653,2,0,34.0
3034654,2,0,25.546
3034655,2,0,35.95
3034656,2,0,75.0
3034657,2,0,107.95
3034658,2,0,59.0
3034659,2,0,34.0
3034660,2,0,150.0
3034661,2,0,150.0
3034662,2,0,57.95
3034663,2,0,125.0
3034664,2,0,75.0
3034665,2,0,30.95
3034666,2,0,59.0
3034667,2,1,117.0
3034668,2,0,50.0
3034669,2,0,150.0
3034670,2,0,25.546
3034671,2,0,129.95
3034672,2,0,335.0
3034673,2,0,150.0
3034674,2,0,100.0
3034675,2,0,26.95
3034676,2,0,50.0
3034677,2,0,311.95
3034678,2,0,49.0
3034679,2,0,77.0
3034680,2,0,226.0
3034681,2,0,25.0
3034682,2,0,8.745
3034683,2,0,285.96
3034684,2,0,54.5
3034685,2,0,424.95
3034686,2,0,25.546
3034687,2,0,56.5
3034688,2,0,57.95
3034689,2,1,117.0
3034690,2,0,57.95
3034691,2,0,209.95
3034692,2,0,17.95
3034693,2,0,185.161
3034694,2,0,226.0
3034695,2,0,100.0
3034696,2,0,117.0
3034697,2,0,49.0
3034698,2,0,82.203
3034699,2,0,226.0
3034700,2,0,87.95
3034701,2,0,59.0
3034702,2,0,107.95
3034703,2,0,34.0
3034704,2,0,40.0
3034705,2,0,35.95
3034706,2,0,2547.47
3034707,2,0,107.95
3034708,2,0,50.0
3034709,2,0,45.0
3034710,2,0,150.0
3034711,2,0,117.0
3034712,2,0,50.0
3034713,2,0,39.0
3034714,2,0,82.95
3034715,2,0,59.0
3034716,2,0,100.0
3034717,2,0,49.0
3034718,2,0,30.95
3034719,2,0,200.0
3034720,2,0,117.0
3034721,2,0,50.0
3034722,2,0,50.0
3034723,2,0,25.0
3034724,2,0,39.95
3034725,2,0,78.95
3034726,2,0,97.0
3034727,2,0,25.0
3034728,2,0,54.5
3034729,2,0,59.0
3034730,2,0,100.0
3034731,2,0,29.0
3034732,2,0,117.0
3034733,2,0,97.0
3034734,2,0,100.0
3034735,2,0,97.0
3034736,2,0,734.26
3034737,2,0,108.95
3034738,2,0,15.0
3034739,2,0,28.196
3034740,2,0,155.95
3034741,2,0,58.95
3034742,2,0,125.0
3034743,2,0,49.0
3034744,2,0,29.0
3034745,2,0,100.0
3034746,2,0,100.0
3034747,2,0,205.47
3034748,2,0,100.0
3034749,2,0,107.95
3034750,2,0,7.754
3034751,2,0,50.0
3034752,2,0,58.97
3034753,2,0,30.95
3034754,2,0,311.95
3034755,2,0,36.95
3034756,2,0,29.5
3034757,2,0,83.952
3034758,2,0,49.0
3034759,2,0,171.0
3034760,2,0,59.63
3034761,2,0,100.0
3034762,2,0,59.0
3034763,2,0,49.0
3034764,2,0,466.0
3034765,2,0,445.0
3034766,2,0,83.952
3034767,2,0,463.41
3034768,2,0,105.195
3034769,2,0,50.0
3034770,2,0,412.764
3034771,2,0,169.95
3034772,2,0,100.0
3034773,2,0,62.95
3034774,2,0,100.0
3034775,2,0,200.0
3034776,2,0,200.0
3034777,2,1,117.0
3034778,2,0,107.95
3034779,2,0,83.5
3034780,2,0,50.0
3034781,2,0,200.0
3034782,2,0,36.0
3034783,2,0,15.0
3034784,2,0,131.864
3034785,2,0,34.0
3034786,2,0,327.0
3034787,2,0,24.486
3034788,2,0,335.0
3034789,2,0,150.0
3034790,2,0,625.0
3034791,2,0,150.0
3034792,2,0,49.0
3034793,2,0,25.0
3034794,2,0,387.47
3034795,2,0,57.95
3034796,2,0,7.754
3034797,2,0,47.95
3034798,2,0,105.95
3034799,2,0,88.95
3034800,2,0,107.95
3034801,2,0,25.0
3034802,2,0,100.0
3034803,2,0,107.95
3034804,2,0,7.754
3034805,2,0,251.95
3034806,2,0,100.0
3034807,2,0,30.95
3034808,2,0,49.0
3034809,2,0,47.95
3034810,2,0,50.0
3034811,2,0,50.0
3034812,2,0,30.0
3034813,2,0,34.0
3034814,2,0,161.0
3034815,2,0,59.0
3034816,2,0,108.95
3034817,2,0,15.0
3034818,2,0,300.0
3034819,2,0,50.0
3034820,2,0,67.95
3034821,2,0,48.95
3034822,2,0,77.0
3034823,2,0,57.95
3034824,2,0,150.997
3034825,2,0,59.0
3034826,2,0,37.588
3034827,2,0,58.194
3034828,2,0,50.0
3034829,2,0,159.95
3034830,2,0,100.0
3034831,2,0,59.0
3034832,2,0,100.0
3034833,2,0,200.0
3034834,2,0,58.95
3034835,2,0,50.0
3034836,2,0,100.0
3034837,2,0,67.95
3034838,2,0,25.0
3034839,2,1,111.95
3034840,2,0,37.588
3034841,2,0,100.0
3034842,2,0,20.0
3034843,2,0,50.0
3034844,2,0,37.588
3034845,2,0,57.95
3034846,2,0,24.5
3034847,2,0,100.0
3034848,2,0,75.0
3034849,2,0,100.0
3034850,2,0,226.0
3034851,2,1,35.0
3034852,2,0,412.764
3034853,2,0,57.95
3034854,2,0,20.0
3034855,2,0,57.95
3034856,2,0,15.0
3034857,2,0,57.95
3034858,2,0,20.0
3034859,2,0,250.0
3034860,2,0,30.95
3034861,2,0,20.0
3034862,2,0,311.95
3034863,2,0,38.828
3034864,2,0,107.95
3034865,2,0,200.0
3034866,2,0,39.0
3034867,2,0,62.615
3034868,2,0,39.0
3034869,2,0,50.0
3034870,2,0,175.95
3034871,2,0,59.0
3034872,2,0,54.0
3034873,2,0,107.95
3034874,2,0,300.0
3034875,2,0,30.0
3034876,2,0,117.0
3034877,2,0,50.0
3034878,2,0,109.312
3034879,2,0,50.0
3034880,2,0,59.0
3034881,2,0,48.95
3034882,2,0,210.95
3034883,2,0,50.0
3034884,2,0,15.0
3034885,2,0,21.338
3034886,2,0,50.0
3034887,2,0,75.0
3034888,2,0,87.95
3034889,2,0,200.0
3034890,2,0,107.95
3034891,2,0,226.0
3034892,2,0,50.0
3034893,2,0,100.0
3034894,2,0,77.95
3034895,2,0,97.0
3034896,2,0,49.0
3034897,2,0,59.0
3034898,2,0,12.243
3034899,2,0,34.0
3034900,2,0,171.0
3034901,2,0,47.95
3034902,2,0,50.0
3034903,2,0,100.0
3034904,2,0,38.012
3034905,2,0,50.0
3034906,2,0,117.0
3034907,2,0,200.0
3034908,2,0,35.95
3034909,2,0,50.0
3034910,2,0,21.0
3034911,2,0,150.0
3034912,2,0,117.0
3034913,2,0,107.95
3034914,2,0,59.0
3034915,2,0,33.114
3034916,2,0,50.0
3034917,2,0,49.0
3034918,2,0,107.96
3034919,2,0,171.0
3034920,2,0,82.95
3034921,2,0,57.95
3034922,2,0,48.506
3034923,2,0,30.0
3034924,2,0,200.0
3034925,2,0,50.0
3034926,2,0,50.0
3034927,2,0,107.95
3034928,2,0,56.434
3034929,2,0,15.158
3034930,2,0,59.0
3034931,2,0,67.95
3034932,2,0,50.0
3034933,2,0,29.0
3034934,2,0,59.0
3034935,2,0,226.0
3034936,2,0,34.5
3034937,2,0,49.0
3034938,2,0,9.969
3034939,2,0,82.95
3034940,2,0,87.95
3034941,2,0,77.95
3034942,2,0,59.0
3034943,2,0,25.0
3034944,2,0,50.0
3034945,2,0,100.0
3034946,2,0,799.95
3034947,2,0,46.407
3034948,2,0,107.95
3034949,2,0,49.0
3034950,2,0,75.732
3034951,2,0,50.0
3034952,2,0,26.95
3034953,2,0,50.0
3034954,2,0,20.95
3034955,2,0,92.464
3034956,2,0,34.0
3034957,2,0,47.95
3034958,2,0,269.97
3034959,2,0,35.95
3034960,2,0,220.374
3034961,2,0,47.95
3034962,2,0,26.95
3034963,2,0,150.0
3034964,2,0,146.0
3034965,2,0,100.0
3034966,2,0,30.0
3034967,2,0,107.95
3034968,2,0,108.95
3034969,2,0,25.0
3034970,2,0,29.0
3034971,2,0,25.0
3034972,2,0,78.5
3034973,2,0,115.0
3034974,2,0,104.95
3034975,2,0,45.0
3034976,2,0,30.95
3034977,2,0,154.97
3034978,2,0,34.0
3034979,2,0,445.0
3034980,2,0,422.5
3034981,2,0,30.0
3034982,2,0,32.065
3034983,2,0,50.0
3034984,2,0,50.0
3034985,2,0,149.46
3034986,2,0,87.45
3034987,2,0,19.95
3034988,2,0,38.42
3034989,2,0,57.95
3034990,2,0,47.95
3034991,2,0,159.95
3034992,2,0,117.77
3034993,2,1,49.0
3034994,2,0,50.0
3034995,2,1,200.0
3034996,2,0,50.0
3034997,2,0,108.95
3034998,2,0,280.0
3034999,2,0,93.95
3035000,2,0,15.0
3035001,2,0,100.0
3035002,2,0,160.5
3035003,2,0,150.0
3035004,2,0,175.0
3035005,2,0,100.0
3035006,2,0,46.407
3035007,2,0,100.0
3035008,2,0,68.5
3035009,2,0,61.95
3035010,2,0,125.0
